Position,Club,Avg_Pos,Avg_Points,Avg_GD,Win_League,Make_UCL,Relegation_or_Playoffs
1,Bayern Munich,1.3244,77.3268,46.6258,0.7663,0.9973,0.0
2,RB Leipzig,2.8986,67.8344,30.8601,0.0983,0.91,0.0
3,Borussia Dortmund,3.2238,66.3979,23.8234,0.0687,0.8655,0.0
4,Bayer Leverkusen,3.2814,65.9674,28.6199,0.0643,0.8493,0.0
5,VfB Stuttgart,6.2734,53.959,12.8455,0.0014,0.1493,0.0002
6,VfL Wolfsburg,6.5214,53.4115,6.9527,0.0008,0.1164,0.0004
7,SC Freiburg,7.4382,50.7526,0.0074,0.0002,0.0586,0.0014
8,TSG Hoffenheim,8.0655,48.6627,1.8521,0.0,0.0319,0.0031
9,Eintracht Frankfurt,9.3252,45.1288,-1.1854,0.0,0.0122,0.0118
10,Union Berlin,10.1375,42.9665,-2.7155,0.0,0.0052,0.0297
11,Borussia Mönchengladbach,10.3169,42.5657,-3.9474,0.0,0.0041,0.0298
12,Werder Bremen,13.5034,35.0336,-15.9035,0.0,0.0001,0.2443
13,1. FC Köln,13.9688,33.6628,-14.206,0.0,0.0,0.318
14,FC Augsburg,14.3495,32.9744,-18.8573,0.0,0.0,0.3702
15,Mainz 05,14.4676,32.7893,-21.4245,0.0,0.0001,0.3839
16,1. FC Heidenheim,14.7175,32.093,-20.1463,0.0,0.0,0.4232
17,VfL Bochum,15.0269,31.4462,-26.578,0.0,0.0,0.4907
18,Darmstadt 98,16.16,28.1402,-26.623,0.0,0.0,0.6933
