Position,Team,Avg_Pos,Avg_GD,Avg_Points,Relegated,Make UCL,Win League
1,Paris Saint-Germain,56.8705,91.4331,0.0,1.0,0.9899,1.0103
2,Marseille,33.7004,79.0033,0.0,0.9446,0.0092,2.2762
3,Monaco,26.0053,73.0016,0.0,0.5523,0.0005,3.6121
4,Lens,24.1895,71.5195,0.0,0.3565,0.0004,4.0448
5,Lille,20.0554,67.0403,0.0,0.0766,0.0,5.4118
6,Rennes,20.5853,66.0609,0.0,0.0586,0.0,5.6746
7,Nice,17.8833,63.1949,0.0,0.0108,0.0,6.6181
8,Reims,9.3603,57.3828,0.0,0.0003,0.0,8.4756
9,Lyon,11.9635,56.165,0.0,0.0003,0.0,8.7698
10,Lorient,-2.3292,53.0556,0.0,0.0,0.0,9.9458
11,Clermont,-10.5431,48.4532,0.0,0.0,0.0,11.5552
12,Toulouse,-6.6914,46.927,0.0,0.0,0.0,11.9708
13,Nantes,-6.9411,44.3528,0.0014,0.0,0.0,12.8194
14,Montpellier,-9.7525,42.5335,0.002,0.0,0.0,13.4188
15,Brest,-19.1338,36.1936,0.1261,0.0,0.0,15.7645
16,Strasbourg,-18.062,35.1427,0.182,0.0,0.0,16.0907
17,Auxerre,-32.8642,33.0324,0.404,0.0,0.0,17.038
18,Troyes,-27.8144,31.151,0.5805,0.0,0.0,17.5555
19,Ajaccio,-36.61,30.3025,0.7043,0.0,0.0,17.956
20,Angers,-49.8718,17.082,0.9997,0.0,0.0,19.992
